"","cu70","Ac62","Ac50","Ac41","Ac7","Ac31","cu12","cu80","cu76","cu19","Ap20","Ap14","Ap24","Ap5","Ap19","Ap22"
"Tau1.36.3","888.04200290727","1014.66305225911","907.009163606435","891.099693617281","945.452104802249","845.588573940001","1019.72003603694","739.8522642005","1114.85150750938","955.689522386361","692.327914314283","1169.56663791478","1379.06729328489","1051.32195257702","695.047873080811","1205.5355011188"
"Tau2.36.3","2492725.2684746","2241994.74052704","2585212.7962932","2022143.29298791","1844088.4437224","2546274.02871331","2719776.32846748","4914505.28628026","2800644.55668897","3489323.26916191","3375751.45647845","2224365.52015169","2592517.07236959","2962789.44490898","3166253.70829216","3189952.75180851"
"NPQ.36.3","0.583486651428939","0.289792634791028","0.701467684132026","0.50308897408765","0.338892930051272","0.373953850619936","0.556495305215935","0.651524261138261","0.424229917975598","0.485207778400932","0.473289997278628","0.583255395751845","0.463972599412271","0.445484454638545","0.488489214055308","0.576122610954709"
"qP.36.3","0.887630562816407","0.919058971081541","0.90603756672042","0.543720085601261","0.847895027869677","0.90680894530904","0.868258480493082","0.880204886389764","0.938801932925459","0.999197737650354","0.849955615280002","0.866326644915766","0.852067158845748","0.794701537467935","0.812292415915277","0.858475863484517"
"ABQ.36.3","0.0603995943498461","0.147641839477775","0.191450964266221","0.108497888954934","0.161070200772486","0.139046942875383","0.0673251335654779","0","0.132889248258093","0.184927059575651","0.207271935305986","0.0932435757921526","0.0790827265875422","0.0639082479751064","0.1454549084303","0.196349121126063"
"Quant.37.3","0.177344620187361","0.181067705412639","0.152347577350784","0.153280079611376","0.186199481346817","0.148074479006231","0.135100840122064","0.0997152164846779","0.145019640715638","0.13070997362774","0.166423230576255","0.152914166634351","0.152066536678724","0.160202064720843","0.161345351879174","0.151117941065313"
"Sigma.37.3","5.03614292390962","3.65399835859489","3.8166049240106","4.34009123915217","4.84595710163423","4.49262320621771","3.99306287864666","3.19529936288582","4.47485641111142","3.90513313116197","3.91947717299919","3.47387924371875","4.02732651093652","3.55487442408675","3.28923396000965","3.811427044762"
"Connect.37.3","0.174334653847302","0.221316499905727","0.256130247904071","0.195634769772153","0.0385786913495109","0.317792024363941","0.128141578219484","0.506663040890023","0.0791329277288512","0.268715735227268","0.20713215074691","0.0573976053058611","0.174448803907811","0.261853963343055","0.241796355538787","0.0326766404263929"
"Tau1.37.3","887.754465421784","942.976902322554","853.695796704673","1029.74807010516","1005.88709674424","915.440787735756","976.782495466422","802.244827045128","1120.3649652552","897.949540503321","709.719372838687","1155.2759311433","1210.81008005682","1008.62772106075","659.649978852619","1227.85360062543"
"Tau2.37.3","2751582.28941362","2117165.90398356","2371136.57501049","2521082.84069902","1956192.76925396","2463196.7925047","2938517.62527731","3758976.06201117","2453388.57416078","3238849.83704008","3059575.10087718","2192221.37249886","2059236.58044423","2855288.59153214","3007612.82431396","3131319.21830974"
"NPQ.37.3","0.597663346467473","0.280678547950638","0.723147733298861","0.51440898938599","0.346533148870666","0.383842127366176","0.58501840304544","0.644219138149689","0.417350715715708","0.487677253457373","0.486029897445555","0.601465834038658","0.475476574039181","0.470690394171582","0.522116132851755","0.583698601280723"
"qP.37.3","0.910170851447485","0.918195215497182","0.91197955172792","0.554878396421011","0.871017750021789","0.907798076826923","0.881725065211755","0.872788740212167","0.911096958122349","1","0.875698360430683","0.89941953785583","0.876714726844758","0.826779696708658","0.838849196399616","0.889786799557527"
"ABQ.37.3","0.0422584876230138","0.184619988522779","0.142460625834064","0.0229903927785943","0.108959702789314","0.120361524535649","0.0897088330577411","0.20257529476089","0.100908506773814","0.207010589483023","0.146505654646977","0.145726311977222","0.118082442423165","0.1307223993472","0.159361938282244","0.177691466731157"
"Quant.38.3","0.166043307850406","0.179264625931946","0.158062246649481","0.140197997694671","0.176801640755485","0.155685674412317","0.141062116408237","0.114213856230884","0.152533261348625","0.131942856506906","0.153436583300951","0.153499570512279","0.154497729705889","0.157088538698781","0.166057622298768","0.147055926304777"
"Sigma.38.3","4.77439643616365","3.61000700944283","3.76414390788812","4.36998704197823","4.75207680397764","4.19408340774362","3.60447887517983","2.93382535655529","4.19093233601351","3.44016859975101","4.24579132349406","3.33829319112924","3.79904880918021","3.46106051558634","3.14127354754585","3.93270498515532"
"Connect.38.3","0.105688141855096","0.16972374805225","0.185031129854989","0.281724181613323","0.0333096840199808","0.192230497864265","0.163712591691145","0.344455704123609","0.060076748234428","0.180435436986079","0.243768089856776","0.106370867035744","0.0704160685526695","0.120070912014947","0.188022014325174","0.0433361545370453"
"Tau1.38.3","874.568966492559","1411.56483097863","1254.76254061984","1206.38429285605","1130.91098243473","1208.79653853875","1021.76067371255","1015.65098266698","1762.47806280673","1934.06569847978","724.671186615004","1459.04854947842","1303.26887069799","1109.38819521119","678.608228473709","1371.8723530738"
"Tau2.38.3","2058770.3738464","1476969.17659225","1782404.2036734","2325792.76134853","1635362.23987505","2068803.66956579","2273303.15244443","3019372.2715779","2087357.62610526","2568222.40647872","2796629.83061026","1806529.76298855","1622906.60752194","2008623.15709793","2499515.72604802","2288869.25319604"
"NPQ.38.3","0.604840728389021","0.279979417345464","0.749488695082836","0.537992713225981","0.36156055379152","0.373371840266704","0.584960058934948","0.642320251262164","0.411772899306442","0.476278119469824","0.505288581264223","0.624437975840236","0.503158191705191","0.498025663458403","0.544347559755382","0.60912655324297"
"qP.38.3","0.901278772792057","0.913718306092116","0.931137164233167","0.554963330897142","0.870507165272963","0.909802248261404","0.888985429379838","0.888597083185544","0.917845228641572","0.991154650390693","0.872805056299156","0.914389915712355","0.901864103191391","0.842856195802269","0.859367075450164","0.901189195371546"
"ABQ.38.3","0.0920357637688186","0.194436541037679","0.154247904797826","0.0162604682292767","0.126221747535428","0.178814477552439","0.17829361038807","0.267829222091661","0.157954744058383","0.301427844232331","0.0754484013544593","0.179068748217494","0.168071464330248","0.153662824116228","0.197176564987656","0.151525969107438"
"Quant.39.3","0.251162836646841","0.256226848898722","0.252183525703087","0.227311202923148","0.248080019131479","0.224832796091066","0.216167670400352","0.196359163842312","0.206834687175165","0.204444534758576","0.252374024892201","0.257141599436828","0.254709773691404","0.282827560009343","0.272795534147374","0.24930376399667"
"Sigma.39.3","4.64273110782614","3.41724372224906","3.45886588551704","4.23177220864791","4.63844177410635","4.3519225423676","3.93622161448599","3.24893155817133","3.85601194395935","3.2606258243651","4.0893192756008","3.32743161962211","3.94329035779089","3.51827987262601","3.18466556821568","3.85920480288793"
"Connect.39.3","0.0563956791757681","0.0394176151070174","0.122117433839007","0.288693334784905","0","0.102110218831634","0.278608736624863","0.222193380988151","0","0.22358703775795","0.0547708166815915","0.0982189707279028","0.127498752328115","0.0615044094700945","0.15308461703301","0.0296177367498479"
"Tau1.39.3","973.657249545052","1929.97433474841","1771.34736425251","1372.61310233323","1218.52352086425","1447.66965781438","1067.19591655212","1120.9308832081","2415.03568525629","2653.92905205001","677.815719085297","1584.49440348226","1476.57761823445","1137.56409865209","713.67061590194","1379.15358072294"
"Tau2.39.3","1535460.93400185","1118388.91898399","1220718.83780889","1618029.17741624","1398304.75594532","1527949.32437028","1663612.03046793","1859543.45632955","1990757.06654794","2003061.8923443","2549312.5749768","1351465.11283659","1315321.88224724","1307682.96487613","2266191.78979901","1455600.95213499"
"NPQ.39.3","0.603382511930352","0.224661554563214","0.688518277252072","0.552786763903767","0.377695274088577","0.344414397340441","0.617057510665728","0.668692703477176","0.299023030199968","0.345141932837912","0.499391058586789","0.559752904623686","0.447514597258614","0.490547259804482","0.56482842078188","0.568719788354521"
"qP.39.3","1","1","1","0.632272152752588","1","1","1","1","0.894192521059019","0.982915381544604","1","1","1","1","1","1"
"ABQ.39.3","0.117075035408806","0.237451155687064","0.222839736926896","0.0473743809521352","0.147116152637757","0.147910177463996","0.102666831029672","0.189190746817235","0.225247199444473","0.33788640142715","0.109521315212128","0.181739754921568","0.136484962985898","0.139670907816365","0.186086753623252","0.167383501303511"
"Quant.40.3","0.251170584384239","0.262910417919655","0.264870809744478","0.224287545065344","0.249561760287291","0.230381339459355","0.221253286623499","0.199447437177354","0.216894330043602","0.202813585791308","0.251177669662936","0.267762618739846","0.245324652944653","0.272136319684597","0.293997304791098","0.246262559967975"
"Sigma.40.3","4.82266582569491","3.46551966414272","3.50398865437125","4.13385654583772","5.18107599757258","4.47737999725951","4.07360626964541","3.43586463530096","3.96231030363072","3.34715310741741","3.8703783471748","3.78201203053041","4.27085171740721","3.60882937489941","3.32547428652285","4.01808635120435"
"Connect.40.3","0.236394703189125","0.0754848393912635","0.146797025980121","0.219978520151646","0.087441521720407","0.192427209543612","0.2267371622494","0.172634460374913","0","0.197940831860924","0.09463594772532","0.1316804518747","0.211032712425551","0.0615044094700945","0.0776738839458325","0.113105888592322"
"Tau1.40.3","1019.72377352052","1679.92622686641","1693.24219692728","1390.58462675591","1165.86144945671","1327.2617525683","1111.95345833792","1112.41170026535","2171.40678345327","2031.26483177176","631.353109677455","1345.4534774179","1342.99188796793","1030.61211763187","738.683211896407","1205.89800704548"
"Tau2.40.3","1466708.32752573","1101931.10607676","1218937.36097394","1540135.30742631","1394231.16115992","1484217.64631024","1794027.71961096","2036370.50827455","1989315.30833128","1575318.45368925","2264560.44660822","1382388.57121963","1319608.70998501","1327118.44298811","1883111.89371402","1325462.28180233"
"NPQ.40.3","0.551832668281551","0.190161231416007","0.614369482514586","0.518457390896625","0.369123438132321","0.302541651940645","0.580108763994945","0.614662253846054","0.270850312544152","0.314518527227987","0.389562812300665","0.503643613668788","0.401909395684656","0.453817004986135","0.462964263451954","0.47797959800256"
"qP.40.3","0.97089986826241","0.969466637297198","0.97759378593738","0.615607381523843","0.994859787655831","0.966284679413696","0.984248745015345","0.972602654874602","0.881287502716992","0.946784061713099","0.919680009732233","0.979553268571378","0.951674568152341","0.96239792236203","0.966624389982173","0.939712338573477"
"ABQ.40.3","0.0828561994018678","0.226678507701951","0.212701262619418","0.0694164390545118","0.047340411826726","0.123346086666435","0.0713475050221096","0.142539388994253","0.203889653605212","0.320315881581423","0.157197277114707","0.0699523101415854","0.0647544704507399","0.117528732120034","0.15009990395861","0.133105092868772"
"Quant.41.3","0.236167456779799","0.254685592924127","0.267581169875484","0.234762481065054","0.242392289835201","0.227623714489005","0.230973373087787","0.202758326325526","0.21478463452144","0.222505164518319","0.257505313623449","0.253887244070157","0.251728468314138","0.275653126060635","0.294947130761444","0.235639823567192"
"Sigma.41.3","4.80808873885486","3.7552024903903","3.54277301369036","4.03874726759097","5.43853865734695","4.44196627126493","3.88674032836424","3.11881734125622","4.06108893595452","3.46085852826843","4.08924449255215","4.03960520205461","4.29486515848422","3.7365292837871","3.40509845510937","4.00072307931477"
"Connect.41.3","0.258234447662384","0.142767188725379","0.103164597553095","0.102118245589627","0.0976777259723412","0.265873747917113","0.135356046821519","0.0690063201796929","0.0318036570156637","0.0806129565721311","0.159863317450712","0.199951129003888","0.187102827368882","0.054186054212231","0.0200959100852327","0.204790012933315"
